Name,activation,optimizer,is_sparse,is_norm,is_gray,loss,accuracy,dropout,loss_validation,accuracy_validation
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_sgd_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,hard,sigmoid;hard,False,True,False,2.3026621341705322,0.09972500056028366,False,2.3026769161224365,0.09520000219345093
hard_sigmoid;hard_sigmoid;hard_sigmoid;hard_sigmoid_sgd_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,hard,sigmoid;hard,False,True,False,2.3026673793792725,0.09749999642372131,False,2.302666187286377,0.09969999641180038
linear;linear;linear;linear_adadelta_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adadelta,False,False,False,1.917423963546753,0.33092498779296875,False,1.946693778038025,0.3174999952316284
linear;linear;linear;linear_adadelta_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adadelta,False,True,False,2.303712844848633,0.08772499859333038,False,2.3024466037750244,0.08760000020265579
linear;linear;linear;linear_adadelta_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adadelta,False,False,False,1.843368649482727,0.3547999858856201,False,1.872910737991333,0.35269999504089355
linear;linear;linear;linear_adadelta_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adadelta,False,True,False,2.282121419906616,0.12894999980926514,False,2.280733585357666,0.13120000064373016
linear;linear;linear;linear_adadelta_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adadelta,False,True,False,2.280682325363159,0.17207500338554382,False,2.2787790298461914,0.17180000245571136
linear;linear;linear;linear_adadelta_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adadelta,False,True,False,1.7428932189941406,0.3883500099182129,False,1.7545424699783325,0.3847000002861023
linear;linear;linear;linear_adagrad_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adagrad,False,False,False,1.7892301082611084,0.3784500062465668,False,1.8337435722351074,0.3630000054836273
linear;linear;linear;linear_adagrad_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adagrad,False,True,False,1.83330237865448,0.3625749945640564,False,1.8504616022109985,0.3598000109195709
linear;linear;linear;linear_adagrad_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adagrad,False,False,False,1.7457042932510376,0.39774999022483826,False,1.780178427696228,0.3882000148296356
linear;linear;linear;linear_adagrad_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adagrad,False,True,False,1.8365343809127808,0.3603000044822693,False,1.8572986125946045,0.3490999937057495
linear;linear;linear;linear_adagrad_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adagrad,False,True,False,1.5124849081039429,0.46814998984336853,False,1.5282949209213257,0.4578999876976013
linear;linear;linear;linear_adagrad_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adagrad,False,False,False,0.5655926465988159,0.8210499882698059,False,1.3396345376968384,0.5873000025749207
linear;linear;linear;linear_adagrad_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adagrad,False,True,False,1.087425947189331,0.6249250173568726,False,1.1874173879623413,0.5913000106811523
linear;linear;linear;linear_adamax_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adamax,False,False,False,1.710731863975525,0.4137749969959259,False,1.7608927488327026,0.391400009393692
linear;linear;linear;linear_adamax_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adamax,False,True,False,1.747982382774353,0.397724986076355,False,1.7706031799316406,0.3871999979019165
linear;linear;linear;linear_adamax_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adamax,False,False,False,1.6929317712783813,0.4180249869823456,False,1.7509262561798096,0.40049999952316284
linear;linear;linear;linear_adamax_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adamax,False,True,False,1.7085902690887451,0.4174250066280365,False,1.734820008277893,0.4065000116825104
linear;linear;linear;linear_adamax_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adamax,False,False,False,0.05758862942457199,0.988224983215332,False,2.332505226135254,0.6283000111579895
linear;linear;linear;linear_adamax_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adamax,False,True,False,0.6663606762886047,0.7736750245094299,False,0.9811196327209473,0.6757000088691711
linear;linear;linear;linear_adamax_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adamax,False,False,False,0.0024883707519620657,1.0,False,2.303144693374634,0.6445000171661377
linear;linear;linear;linear_adamax_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adamax,False,True,False,0.4175134003162384,0.8618500232696533,False,0.9912006855010986,0.6977999806404114
linear;linear;linear;linear_adam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adam,False,False,False,1.7171770334243774,0.4076249897480011,False,1.759290337562561,0.3928999900817871
linear;linear;linear;linear_adam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adam,False,True,False,1.7085357904434204,0.41522499918937683,False,1.7400434017181396,0.40380001068115234
linear;linear;linear;linear_adam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adam,False,False,False,1.6896650791168213,0.4232249855995178,False,1.740767240524292,0.40689998865127563
linear;linear;linear;linear_adam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adam,False,True,False,1.7113642692565918,0.4153499901294708,False,1.7345752716064453,0.4043999910354614
linear;linear;linear;linear_adam_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adam,False,True,False,0.5683187246322632,0.8062250018119812,False,0.9612906575202942,0.6919000148773193
linear;linear;linear;linear_adam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,adam,False,False,False,0.3007436692714691,0.8949249982833862,False,2.3438849449157715,0.5976999998092651
linear;linear;linear;linear_adam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,adam,False,True,False,0.0009736689389683306,1.0,False,2.543299436569214,0.7056000232696533
linear;linear;linear;linear_ftrl_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,ftrl,False,False,False,1.770049810409546,0.38839998841285706,False,1.8015408515930176,0.3776000142097473
linear;linear;linear;linear_ftrl_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,ftrl,False,True,False,2.302583694458008,0.10119999945163727,False,2.302600383758545,0.09520000219345093
linear;linear;linear;linear_ftrl_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,ftrl,False,False,False,1.770809531211853,0.3894999921321869,False,1.8051056861877441,0.3718999922275543
linear;linear;linear;linear_ftrl_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,ftrl,False,True,False,2.302583932876587,0.10119999945163727,False,2.302600383758545,0.09520000219345093
linear;linear;linear;linear_ftrl_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,ftrl,False,False,False,0.7524060010910034,0.7468249797821045,False,1.0394519567489624,0.6452999711036682
linear;linear;linear;linear_ftrl_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,ftrl,False,True,False,2.302583932876587,0.10119999945163727,False,2.302600622177124,0.09520000219345093
linear;linear;linear;linear_ftrl_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,ftrl,False,False,False,0.6793625354766846,0.7749000191688538,False,1.0154237747192383,0.6603999733924866
linear;linear;linear;linear_ftrl_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,ftrl,False,True,False,2.302584171295166,0.10119999945163727,False,2.3025994300842285,0.09520000219345093
linear;linear;linear;linear_nadam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,nadam,False,False,False,1.7007237672805786,0.4180249869823456,False,1.7490428686141968,0.40549999475479126
linear;linear;linear;linear_nadam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,nadam,False,True,False,1.6979281902313232,0.4202750027179718,False,1.7362066507339478,0.4049000144004822
linear;linear;linear;linear_nadam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,nadam,False,False,False,1.6861705780029297,0.4239499866962433,False,1.7420125007629395,0.40869998931884766
linear;linear;linear;linear_nadam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,nadam,False,True,False,1.7574841976165771,0.3971250057220459,False,1.7828357219696045,0.3847000002861023
linear;linear;linear;linear_nadam_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,nadam,False,True,False,0.49001502990722656,0.8317000269889832,False,1.0192615985870361,0.6904000043869019
linear;linear;linear;linear_nadam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,nadam,False,False,False,8.407928466796875,0.3675749897956848,False,6.913208484649658,0.3815000057220459
linear;linear;linear;linear_nadam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,nadam,False,True,False,0.3766603171825409,0.8720999956130981,False,1.059930682182312,0.692300021648407
linear;linear;linear;linear_rmsprop_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,rmsprop,False,True,False,1.7300615310668945,0.4085499942302704,False,1.7632333040237427,0.39089998602867126
linear;linear;linear;linear_rmsprop_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,rmsprop,False,False,False,2.475766897201538,0.350724995136261,False,1.8124098777770996,0.3684999942779541
linear;linear;linear;linear_rmsprop_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,rmsprop,False,True,False,1.7156895399093628,0.41304999589920044,False,1.7511346340179443,0.40230000019073486
linear;linear;linear;linear_rmsprop_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,rmsprop,False,False,False,0.14338672161102295,0.963699996471405,False,5.454654693603516,0.6079000234603882
linear;linear;linear;linear_rmsprop_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,rmsprop,False,True,False,0.5391018986701965,0.8134750127792358,False,1.0460039377212524,0.679099977016449
linear;linear;linear;linear_rmsprop_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,rmsprop,False,False,False,0.1942998319864273,0.9581249952316284,False,5.2643890380859375,0.631600022315979
linear;linear;linear;linear_rmsprop_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,rmsprop,False,True,False,0.3700011968612671,0.8729749917984009,False,1.0583199262619019,0.6991000175476074
linear;linear;linear;linear_sgd_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,sgd,False,True,False,2.291321039199829,0.13439999520778656,False,2.2907755374908447,0.13490000367164612
linear;linear;linear;linear_sgd_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,sgd,False,True,False,2.2810754776000977,0.14497500658035278,False,2.279071807861328,0.14900000393390656
linear;linear;linear;linear_sgd_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,linear;linear;linear;linear,sgd,False,False,False,,0.09989999979734421,False,,0.10140000283718109
linear;linear;linear;linear_sgd_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,sgd,False,True,False,1.6471298933029175,0.4187999963760376,False,1.659929633140564,0.4065999984741211
linear;linear;linear;linear_sgd_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,linear;linear;linear;linear,sgd,False,True,False,1.1377601623535156,0.60732501745224,False,1.2417359352111816,0.5748000144958496
relu;relu;relu;relu_adadelta_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adadelta,False,True,False,2.3027355670928955,0.1313749998807907,False,2.3027994632720947,0.12600000202655792
relu;relu;relu;relu_adadelta_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adadelta,False,False,False,1.3828872442245483,0.5127000212669373,False,1.4206526279449463,0.4982999861240387
relu;relu;relu;relu_adadelta_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adadelta,False,True,False,2.298788070678711,0.1514749974012375,False,2.298319101333618,0.15199999511241913
relu;relu;relu;relu_adadelta_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adadelta,False,True,False,1.8707376718521118,0.337024986743927,False,1.8726184368133545,0.3321000039577484
relu;relu;relu;relu_adadelta_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adadelta,False,False,False,1.076852798461914,0.6238250136375427,False,1.28343665599823,0.5579000115394592
relu;relu;relu;relu_adadelta_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adadelta,False,True,False,1.983229160308838,0.2943499982357025,False,1.9877959489822388,0.2935999929904938
relu;relu;relu;relu_adagrad_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adagrad,False,False,False,1.1323175430297852,0.6020500063896179,False,1.174811840057373,0.5963000059127808
relu;relu;relu;relu_adagrad_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adagrad,False,True,False,2.292789936065674,0.14499999582767487,False,2.2922937870025635,0.1437000036239624
relu;relu;relu;relu_adagrad_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adagrad,False,False,False,0.9310203194618225,0.6795750260353088,False,1.0238432884216309,0.6503000259399414
relu;relu;relu;relu_adagrad_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adagrad,False,True,False,2.2925734519958496,0.1256999969482422,False,2.2911782264709473,0.13120000064373016
relu;relu;relu;relu_adagrad_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adagrad,False,False,False,0.975506067276001,0.6589499711990356,False,1.183770775794983,0.5898000001907349
relu;relu;relu;relu_adagrad_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adagrad,False,True,False,1.3182063102722168,0.5296750068664551,False,1.3545674085617065,0.5182999968528748
relu;relu;relu;relu_adagrad_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adagrad,False,False,False,0.38827237486839294,0.8860750198364258,False,1.1112356185913086,0.6610000133514404
relu;relu;relu;relu_adagrad_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adagrad,False,True,False,1.455305576324463,0.4857749938964844,False,1.479358196258545,0.47429999709129333
relu;relu;relu;relu_adamax_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adamax,False,False,False,0.18977090716362,0.9369750022888184,False,1.159769058227539,0.7386000156402588
relu;relu;relu;relu_adamax_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adamax,False,True,False,0.3896166980266571,0.8644000291824341,False,0.9454900026321411,0.722100019454956
relu;relu;relu;relu_adamax_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adamax,False,False,False,0.11982212960720062,0.9605749845504761,False,1.2254184484481812,0.7401000261306763
relu;relu;relu;relu_adamax_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adamax,False,True,False,0.8531580567359924,0.7052500247955322,False,0.9637458920478821,0.6678000092506409
relu;relu;relu;relu_adamax_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adamax,False,False,False,0.07903257757425308,0.9800750017166138,False,2.2464396953582764,0.6406000256538391
relu;relu;relu;relu_adamax_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adamax,False,True,False,0.7489120364189148,0.7424749732017517,False,0.9250665307044983,0.680400013923645
relu;relu;relu;relu_adamax_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adamax,False,False,False,0.0030791491735726595,1.0,False,2.651642084121704,0.6732000112533569
relu;relu;relu;relu_adamax_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adamax,False,True,False,0.7191771864891052,0.7538750171661377,False,0.8955983519554138,0.6945000290870667
relu;relu;relu;relu_adam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adam,False,False,False,0.03883332386612892,0.9879249930381775,False,2.2564857006073,0.729200005531311
relu;relu;relu;relu_adam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adam,False,True,False,0.8705258369445801,0.6953750252723694,False,0.997667670249939,0.6502000093460083
relu;relu;relu;relu_adam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adam,False,False,False,0.09436055272817612,0.9679750204086304,False,1.4546005725860596,0.7304999828338623
relu;relu;relu;relu_adam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adam,False,True,False,0.4472200870513916,0.8452000021934509,False,0.8217766284942627,0.7346000075340271
relu;relu;relu;relu_adam_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adam,False,True,False,0.6461975574493408,0.7757750153541565,False,0.9313730001449585,0.6942999958992004
relu;relu;relu;relu_adam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,adam,False,False,False,0.15899518132209778,0.9439749717712402,False,2.2635579109191895,0.6557999849319458
relu;relu;relu;relu_adam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,adam,False,True,False,0.33136501908302307,0.8889250159263611,False,0.9260337352752686,0.7267000079154968
relu;relu;relu;relu_ftrl_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,ftrl,False,False,False,1.2894803285598755,0.5431249737739563,False,1.330331563949585,0.5309000015258789
relu;relu;relu;relu_ftrl_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,ftrl,False,True,False,2.302584171295166,0.10119999945163727,False,2.302600383758545,0.09520000219345093
relu;relu;relu;relu_ftrl_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,ftrl,False,False,False,1.269618034362793,0.5534999966621399,False,1.3265151977539062,0.5338000059127808
relu;relu;relu;relu_ftrl_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,ftrl,False,True,False,2.302584171295166,0.10119999945163727,False,2.302600383758545,0.09520000219345093
relu;relu;relu;relu_ftrl_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,ftrl,False,False,False,1.0008999109268188,0.6557250022888184,False,1.1115317344665527,0.6177999973297119
relu;relu;relu;relu_ftrl_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,ftrl,False,True,False,2.302583932876587,0.10119999945163727,False,2.302600145339966,0.09520000219345093
relu;relu;relu;relu_ftrl_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,ftrl,False,False,False,0.7679003477096558,0.7405750155448914,False,0.9720234274864197,0.6686000227928162
relu;relu;relu;relu_ftrl_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,ftrl,False,True,False,2.3025808334350586,0.10119999945163727,False,2.302612781524658,0.09520000219345093
relu;relu;relu;relu_nadam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,nadam,False,False,False,0.07651794701814651,0.9782249927520752,False,1.574937343597412,0.7312999963760376
relu;relu;relu;relu_nadam_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,nadam,False,True,False,0.8423745036125183,0.7052249908447266,False,0.9414002895355225,0.6715999841690063
relu;relu;relu;relu_nadam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,nadam,False,False,False,0.0011850560549646616,1.0,False,2.1663501262664795,0.7455000281333923
relu;relu;relu;relu_nadam_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,nadam,False,True,False,1.240293264389038,0.5564249753952026,False,1.2325478792190552,0.5679000020027161
relu;relu;relu;relu_nadam_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,nadam,False,False,False,0.002401420846581459,1.0,False,3.3228704929351807,0.6384000182151794
relu;relu;relu;relu_nadam_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,nadam,False,True,False,0.005781854502856731,1.0,False,2.5529370307922363,0.703499972820282
relu;relu;relu;relu_nadam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,nadam,False,False,False,0.0013803206384181976,1.0,False,2.540630578994751,0.6779000163078308
relu;relu;relu;relu_nadam_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,nadam,False,True,False,0.30709904432296753,0.8973749876022339,False,0.9745897054672241,0.7168999910354614
relu;relu;relu;relu_rmsprop_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,rmsprop,False,False,False,0.09783891588449478,0.9680250287055969,False,2.1382975578308105,0.6913999915122986
relu;relu;relu;relu_rmsprop_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,rmsprop,False,True,False,0.05040735751390457,0.9869750142097473,False,2.2233524322509766,0.7228999733924866
relu;relu;relu;relu_rmsprop_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,rmsprop,False,False,False,0.07239831984043121,0.9794750213623047,False,2.5783791542053223,0.7258999943733215
relu;relu;relu;relu_rmsprop_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,rmsprop,False,True,False,0.5553259253501892,0.8055999875068665,False,0.8243234157562256,0.7253999710083008
relu;relu;relu;relu_rmsprop_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,rmsprop,False,False,False,0.14151766896247864,0.9549999833106995,False,2.7467470169067383,0.6517000198364258
relu;relu;relu;relu_rmsprop_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,rmsprop,False,True,False,0.7670131325721741,0.7321000099182129,False,1.0139985084533691,0.6557999849319458
relu;relu;relu;relu_rmsprop_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,rmsprop,False,False,False,0.11217381805181503,0.9784749746322632,False,6.34519100189209,0.6836000084877014
relu;relu;relu;relu_rmsprop_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,rmsprop,False,True,False,0.2670007646083832,0.9063249826431274,False,1.1004412174224854,0.7021999955177307
relu;relu;relu;relu_sgd_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,sgd,False,False,False,1.3396178483963013,0.5201749801635742,False,1.3689130544662476,0.5169000029563904
relu;relu;relu;relu_sgd_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,sgd,False,True,False,2.3011300563812256,0.11447499692440033,False,2.3010921478271484,0.11590000241994858
relu;relu;relu;relu_sgd_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,sgd,False,False,False,0.8706340789794922,0.697475016117096,False,0.9921365976333618,0.6640999913215637
relu;relu;relu;relu_sgd_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,sgd,False,True,False,2.297917604446411,0.11400000005960464,False,2.297715187072754,0.1145000010728836
relu;relu;relu;relu_sgd_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,sgd,False,False,False,0.9755560159683228,0.6569749712944031,False,1.1876015663146973,0.5920000076293945
relu;relu;relu;relu_sgd_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,sgd,False,True,False,1.9474000930786133,0.3112249970436096,False,1.9520570039749146,0.3059000074863434
relu;relu;relu;relu_sgd_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,relu;relu;relu;relu,sgd,False,False,False,0.6826374530792236,0.7661250233650208,False,1.0603854656219482,0.6499999761581421
relu;relu;relu;relu_sgd_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,relu;relu;relu;relu,sgd,False,True,False,2.2977004051208496,0.10462500154972076,False,2.2968924045562744,0.10570000112056732
selu;selu;selu;selu_adadelta_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,selu;selu;selu;selu,adadelta,False,False,False,1.3688664436340332,0.5130249857902527,False,1.391650676727295,0.508899986743927
selu;selu;selu;selu_adadelta_avg_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,selu;selu;selu;selu,adadelta,False,True,False,2.2681901454925537,0.155349999666214,False,2.2663655281066895,0.15800000727176666
selu;selu;selu;selu_adadelta_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86,selu;selu;selu;selu,adadelta,False,False,False,1.1009148359298706,0.617900013923645,False,1.1548343896865845,0.5974000096321106
selu;selu;selu;selu_adadelta_avg_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,selu;selu;selu;selu,adadelta,False,True,False,1.9638985395431519,0.3061999976634979,False,1.9721674919128418,0.2985999882221222
selu;selu;selu;selu_adadelta_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86,selu;selu;selu;selu,adadelta,False,False,False,11.105361938476562,0.11067499965429306,False,10.425332069396973,0.11089999973773956
selu;selu;selu;selu_adadelta_max_pool_2_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,selu;selu;selu;selu,adadelta,False,True,False,1.5132129192352295,0.4630250036716461,False,1.5216654539108276,0.46549999713897705
selu;selu;selu;selu_adadelta_max_pool_3_0.001_categorical_crossentropy_500_600_86;86;86;86_norm,selu;selu;selu;selu,adadelta,False,True,False,1.3287768363952637,0.532800018787384,False,1.3500335216522217,0.5320000052452087
